table_name,col_name,data_type,comment,parent
flatfile_sb_partidas,match_id,int64,,
flatfile_sb_partidas,match_date,large_string,,
flatfile_sb_partidas,kick_off,large_string,,
flatfile_sb_partidas,home_score,int64,,
flatfile_sb_partidas,away_score,int64,,
flatfile_sb_partidas,match_status,large_string,,
flatfile_sb_partidas,match_status_360,large_string,,
flatfile_sb_partidas,last_updated,large_string,,
flatfile_sb_partidas,last_updated_360,large_string,,
flatfile_sb_partidas,match_week,int64,,
flatfile_sb_partidas,competition_id,int64,,
flatfile_sb_partidas,competition_country_name,large_string,,
flatfile_sb_partidas,competition_name,large_string,,
flatfile_sb_partidas,competition,large_string,,
flatfile_sb_partidas,season_id,int64,,
flatfile_sb_partidas,season,large_string,,
flatfile_sb_partidas,home_team_id,int64,,
flatfile_sb_partidas,home_team,large_string,,
flatfile_sb_partidas,home_team_gender,large_string,,
flatfile_sb_partidas,home_team_group,large_string,,
flatfile_sb_partidas,home_team_country_id,int64,,
flatfile_sb_partidas,home_team_country_name,large_string,,
flatfile_sb_partidas,away_team_id,int64,,
flatfile_sb_partidas,away_team,large_string,,
flatfile_sb_partidas,away_team_gender,large_string,,
flatfile_sb_partidas,away_team_group,large_string,,
flatfile_sb_partidas,away_team_country_id,int64,,
flatfile_sb_partidas,away_team_country_name,large_string,,
flatfile_sb_partidas,competition_stage_id,int64,,
flatfile_sb_partidas,competition_stage,large_string,,
flatfile_sb_partidas,stadium_id,double,,
flatfile_sb_partidas,stadium,large_string,,
flatfile_sb_partidas,stadium_country_id,double,,
flatfile_sb_partidas,stadium_country_name,large_string,,
flatfile_sb_partidas,referee_id,double,,
flatfile_sb_partidas,referee,large_string,,
flatfile_sb_partidas,referee_country_id,double,,
flatfile_sb_partidas,referee_country_name,large_string,,
flatfile_sb_partidas,home_managers,large_string,,
flatfile_sb_partidas,away_managers,large_string,,
flatfile_sb_partidas,home_manager_id,large_string,,
flatfile_sb_partidas,home_manager_name,large_string,,
flatfile_sb_partidas,home_manager_nickname,large_string,,
flatfile_sb_partidas,home_manager_dob,large_string,,
flatfile_sb_partidas,home_manager_country_id,large_string,,
flatfile_sb_partidas,home_manager_country_name,large_string,,
flatfile_sb_partidas,away_manager_id,large_string,,
flatfile_sb_partidas,away_manager_name,large_string,,
flatfile_sb_partidas,away_manager_nickname,large_string,,
flatfile_sb_partidas,away_manager_dob,large_string,,
flatfile_sb_partidas,away_manager_country_id,large_string,,
flatfile_sb_partidas,away_manager_country_name,large_string,,
flatfile_sb_partidas,data_version,large_string,,
flatfile_sb_partidas,shot_fidelity_version,int64,,
flatfile_sb_partidas,xy_fidelity_version,int64,,
flatfile_sb_escalacoes,player_id,int64,,
flatfile_sb_escalacoes,player_name,large_string,,
flatfile_sb_escalacoes,player_nickname,large_string,,
flatfile_sb_escalacoes,jersey_number,int64,,
flatfile_sb_escalacoes,country,large_string,,
flatfile_sb_escalacoes,cards,large_string,,
flatfile_sb_escalacoes,positions,large_string,,
flatfile_sb_escalacoes,match_id,int64,,match_id
flatfile_sb_escalacoes,team,large_string,,
flatfile_sb_escalacoes,competition_id,int64,,"competition_id, competition_stage_id"
flatfile_sb_escalacoes,season_id,int64,,season_id
flatfile_sb_stats_jogador,player,large_string,,
flatfile_sb_stats_jogador,team,large_string,,flatfile_sb_escalacoes.team
flatfile_sb_stats_jogador,ev_50/50,double,,
flatfile_sb_stats_jogador,ev_ball_receipt*,int64,,
flatfile_sb_stats_jogador,ev_ball_recovery,int64,,
flatfile_sb_stats_jogador,ev_block,int64,,
flatfile_sb_stats_jogador,ev_carry,int64,,
flatfile_sb_stats_jogador,ev_clearance,int64,,
flatfile_sb_stats_jogador,ev_dispossessed,int64,,
flatfile_sb_stats_jogador,ev_dribble,int64,,
flatfile_sb_stats_jogador,ev_dribbled_past,int64,,
flatfile_sb_stats_jogador,ev_duel,int64,,
flatfile_sb_stats_jogador,ev_foul_committed,int64,,
flatfile_sb_stats_jogador,ev_foul_won,int64,,
flatfile_sb_stats_jogador,ev_goal_keeper,int64,,
flatfile_sb_stats_jogador,ev_injury_stoppage,double,,
flatfile_sb_stats_jogador,ev_interception,int64,,
flatfile_sb_stats_jogador,ev_miscontrol,int64,,
flatfile_sb_stats_jogador,ev_pass,int64,,
flatfile_sb_stats_jogador,ev_player_off,double,,
flatfile_sb_stats_jogador,ev_player_on,double,,
flatfile_sb_stats_jogador,ev_pressure,int64,,
flatfile_sb_stats_jogador,ev_shot,int64,,
flatfile_sb_stats_jogador,ev_substitution,int64,,
flatfile_sb_stats_jogador,xg_total,double,,
flatfile_sb_stats_jogador,gols,double,,
flatfile_sb_stats_jogador,chutes_no_alvo,double,,
flatfile_sb_stats_jogador,passes_completos,double,,
flatfile_sb_stats_jogador,key_passes,double,,
flatfile_sb_stats_jogador,match_id,int64,,match_id
flatfile_sb_stats_jogador,competition_id,int64,,"competition_id, competition_stage_id"
flatfile_sb_stats_jogador,season_id,int64,,season_id
flatfile_sb_stats_jogador,ev_bad_behaviour,double,,
flatfile_sb_stats_jogador,ev_error,double,,
flatfile_sb_stats_jogador,ev_shield,double,,
flatfile_sb_stats_jogador,assistencias,double,,
flatfile_sb_stats_jogador,ev_offside,double,,
flatfile_sb_stats_jogador,ev_own_goal_against,double,,
flatfile_sb_stats_jogador,ev_own_goal_for,double,,
flatfile_sb_stats_jogador,ev_camera_on,double,,
flatfile_sb_competicoes,competition_id,int64,,"competition_id, competition_stage_id"
flatfile_sb_competicoes,season_id,int64,,season_id
flatfile_sb_competicoes,country_name,large_string,,
flatfile_sb_competicoes,competition_name,large_string,,flatfile_sb_partidas.competition_name
flatfile_sb_competicoes,competition_gender,large_string,,
flatfile_sb_competicoes,competition_youth,bool,,
flatfile_sb_competicoes,competition_international,bool,,
flatfile_sb_competicoes,season_name,large_string,,
flatfile_sb_competicoes,match_updated,large_string,,
flatfile_sb_competicoes,match_updated_360,large_string,,
flatfile_sb_competicoes,match_available_360,large_string,,
flatfile_sb_competicoes,match_available,large_string,,
flatfile_fbref_jogadores_temporada,league,large_string,,
flatfile_fbref_jogadores_temporada,season,large_string,,flatfile_sb_partidas.season
flatfile_fbref_jogadores_temporada,team,large_string,,"flatfile_sb_escalacoes.team, flatfile_sb_stats_jogador.team"
flatfile_fbref_jogadores_temporada,player,large_string,,flatfile_sb_stats_jogador.player
flatfile_fbref_jogadores_temporada,nation,large_string,,
flatfile_fbref_jogadores_temporada,pos,large_string,,
flatfile_fbref_jogadores_temporada,age,large_string,,
flatfile_fbref_jogadores_temporada,born,large_string,,
flatfile_fbref_jogadores_temporada,Playing Time_MP,large_string,,
flatfile_fbref_jogadores_temporada,Playing Time_Starts,large_string,,
flatfile_fbref_jogadores_temporada,Playing Time_Min,large_string,,
flatfile_fbref_jogadores_temporada,Playing Time_90s,large_string,,
flatfile_fbref_jogadores_temporada,Performance_Gls,large_string,,
flatfile_fbref_jogadores_temporada,Performance_Ast,large_string,,
flatfile_fbref_jogadores_temporada,Performance_G+A,large_string,,
flatfile_fbref_jogadores_temporada,Performance_G-PK,large_string,,
flatfile_fbref_jogadores_temporada,Performance_PK,large_string,,
flatfile_fbref_jogadores_temporada,Performance_PKatt,large_string,,
flatfile_fbref_jogadores_temporada,Performance_CrdY,large_string,,
flatfile_fbref_jogadores_temporada,Performance_CrdR,large_string,,
flatfile_fbref_jogadores_temporada,Per 90 Minutes_Gls,large_string,,
flatfile_fbref_jogadores_temporada,Per 90 Minutes_Ast,large_string,,
flatfile_fbref_jogadores_temporada,Per 90 Minutes_G+A,large_string,,
flatfile_fbref_jogadores_temporada,Per 90 Minutes_G-PK,large_string,,
flatfile_fbref_jogadores_temporada,Per 90 Minutes_G+A-PK,large_string,,
flatfile_fbref_jogadores_chutes,league,large_string,,flatfile_fbref_jogadores_temporada.league
flatfile_fbref_jogadores_chutes,season,large_string,,"flatfile_sb_partidas.season, flatfile_fbref_jogadores_temporada.season"
flatfile_fbref_jogadores_chutes,team,large_string,,"flatfile_sb_escalacoes.team, flatfile_sb_stats_jogador.team, flatfile_fbref_jogadores_temporada.team"
flatfile_fbref_jogadores_chutes,player,large_string,,"flatfile_sb_stats_jogador.player, flatfile_fbref_jogadores_temporada.player"
flatfile_fbref_jogadores_chutes,nation,large_string,,flatfile_fbref_jogadores_temporada.nation
flatfile_fbref_jogadores_chutes,pos,large_string,,flatfile_fbref_jogadores_temporada.pos
flatfile_fbref_jogadores_chutes,age,large_string,,flatfile_fbref_jogadores_temporada.age
flatfile_fbref_jogadores_chutes,born,large_string,,flatfile_fbref_jogadores_temporada.born
flatfile_fbref_jogadores_chutes,90s,large_string,,
flatfile_fbref_jogadores_chutes,Standard_Gls,large_string,,
flatfile_fbref_jogadores_chutes,Standard_Sh,large_string,,
flatfile_fbref_jogadores_chutes,Standard_SoT,large_string,,
flatfile_fbref_jogadores_chutes,Standard_SoT%,large_string,,
flatfile_fbref_jogadores_chutes,Standard_Sh/90,large_string,,
flatfile_fbref_jogadores_chutes,Standard_SoT/90,large_string,,
flatfile_fbref_jogadores_chutes,Standard_G/Sh,large_string,,
flatfile_fbref_jogadores_chutes,Standard_G/SoT,large_string,,
flatfile_fbref_jogadores_chutes,Standard_PK,large_string,,
flatfile_fbref_jogadores_chutes,Standard_PKatt,large_string,,
flatfile_fbref_jogadores_diversos,league,large_string,,"flatfile_fbref_jogadores_temporada.league, flatfile_fbref_jogadores_chutes.league"
flatfile_fbref_jogadores_diversos,season,large_string,,"flatfile_sb_partidas.season, flatfile_fbref_jogadores_temporada.season, flatfile_fbref_jogadores_chutes.season"
flatfile_fbref_jogadores_diversos,team,large_string,,"flatfile_sb_escalacoes.team, flatfile_sb_stats_jogador.team, flatfile_fbref_jogadores_temporada.team, flatfile_fbref_jogadores_chutes.team"
flatfile_fbref_jogadores_diversos,player,large_string,,"flatfile_sb_stats_jogador.player, flatfile_fbref_jogadores_temporada.player, flatfile_fbref_jogadores_chutes.player"
flatfile_fbref_jogadores_diversos,nation,large_string,,"flatfile_fbref_jogadores_temporada.nation, flatfile_fbref_jogadores_chutes.nation"
flatfile_fbref_jogadores_diversos,pos,large_string,,"flatfile_fbref_jogadores_temporada.pos, flatfile_fbref_jogadores_chutes.pos"
flatfile_fbref_jogadores_diversos,age,large_string,,"flatfile_fbref_jogadores_temporada.age, flatfile_fbref_jogadores_chutes.age"
flatfile_fbref_jogadores_diversos,born,large_string,,"flatfile_fbref_jogadores_temporada.born, flatfile_fbref_jogadores_chutes.born"
flatfile_fbref_jogadores_diversos,90s,large_string,,flatfile_fbref_jogadores_chutes.90s
flatfile_fbref_jogadores_diversos,Performance_CrdY,large_string,,flatfile_fbref_jogadores_temporada.Performance_CrdY
flatfile_fbref_jogadores_diversos,Performance_CrdR,large_string,,flatfile_fbref_jogadores_temporada.Performance_CrdR
flatfile_fbref_jogadores_diversos,Performance_2CrdY,large_string,,
flatfile_fbref_jogadores_diversos,Performance_Fls,large_string,,
flatfile_fbref_jogadores_diversos,Performance_Fld,large_string,,
flatfile_fbref_jogadores_diversos,Performance_Off,large_string,,
flatfile_fbref_jogadores_diversos,Performance_Crs,large_string,,
flatfile_fbref_jogadores_diversos,Performance_Int,large_string,,
flatfile_fbref_jogadores_diversos,Performance_TklW,large_string,,
flatfile_fbref_jogadores_diversos,Performance_PKwon,large_string,,
flatfile_fbref_jogadores_diversos,Performance_PKcon,large_string,,
flatfile_fbref_jogadores_diversos,Performance_OG,large_string,,
flatfile_fbref_jogadores_minutos,league,large_string,,"flatfile_fbref_jogadores_temporada.league, flatfile_fbref_jogadores_chutes.league, flatfile_fbref_jogadores_diversos.league"
flatfile_fbref_jogadores_minutos,season,large_string,,"flatfile_sb_partidas.season, flatfile_fbref_jogadores_temporada.season, flatfile_fbref_jogadores_chutes.season, flatfile_fbref_jogadores_diversos.season"
flatfile_fbref_jogadores_minutos,team,large_string,,"flatfile_sb_escalacoes.team, flatfile_sb_stats_jogador.team, flatfile_fbref_jogadores_temporada.team, flatfile_fbref_jogadores_chutes.team, flatfile_fbref_jogadores_diversos.team"
flatfile_fbref_jogadores_minutos,player,large_string,,"flatfile_sb_stats_jogador.player, flatfile_fbref_jogadores_temporada.player, flatfile_fbref_jogadores_chutes.player, flatfile_fbref_jogadores_diversos.player"
flatfile_fbref_jogadores_minutos,nation,large_string,,"flatfile_fbref_jogadores_temporada.nation, flatfile_fbref_jogadores_chutes.nation, flatfile_fbref_jogadores_diversos.nation"
flatfile_fbref_jogadores_minutos,pos,large_string,,"flatfile_fbref_jogadores_temporada.pos, flatfile_fbref_jogadores_chutes.pos, flatfile_fbref_jogadores_diversos.pos"
flatfile_fbref_jogadores_minutos,age,large_string,,"flatfile_fbref_jogadores_temporada.age, flatfile_fbref_jogadores_chutes.age, flatfile_fbref_jogadores_diversos.age"
flatfile_fbref_jogadores_minutos,born,large_string,,"flatfile_fbref_jogadores_temporada.born, flatfile_fbref_jogadores_chutes.born, flatfile_fbref_jogadores_diversos.born"
flatfile_fbref_jogadores_minutos,Playing Time_MP,large_string,,flatfile_fbref_jogadores_temporada.Playing Time_MP
flatfile_fbref_jogadores_minutos,Playing Time_Min,large_string,,flatfile_fbref_jogadores_temporada.Playing Time_Min
flatfile_fbref_jogadores_minutos,Playing Time_Mn/MP,large_string,,
flatfile_fbref_jogadores_minutos,Playing Time_Min%,large_string,,
flatfile_fbref_jogadores_minutos,Playing Time_90s,large_string,,flatfile_fbref_jogadores_temporada.Playing Time_90s
flatfile_fbref_jogadores_minutos,Starts,large_string,,
flatfile_fbref_jogadores_minutos,Starts_Mn/Start,large_string,,
flatfile_fbref_jogadores_minutos,Starts_Compl,large_string,,
flatfile_fbref_jogadores_minutos,Subs,large_string,,
flatfile_fbref_jogadores_minutos,Subs_Mn/Sub,large_string,,
flatfile_fbref_jogadores_minutos,Subs_unSub,large_string,,
flatfile_fbref_jogadores_minutos,Team Success_PPM,large_string,,
flatfile_fbref_jogadores_minutos,Team Success_onG,large_string,,
flatfile_fbref_jogadores_minutos,Team Success_onGA,large_string,,
flatfile_fbref_jogadores_minutos,Team Success_+/-,large_string,,
flatfile_fbref_jogadores_minutos,Team Success_+/-90,large_string,,
flatfile_fbref_jogadores_minutos,Team Success_On-Off,large_string,,
flatfile_fbref_goleiros,league,large_string,,"flatfile_fbref_jogadores_temporada.league, flatfile_fbref_jogadores_chutes.league, flatfile_fbref_jogadores_diversos.league, flatfile_fbref_jogadores_minutos.league"
flatfile_fbref_goleiros,season,large_string,,"flatfile_sb_partidas.season, flatfile_fbref_jogadores_temporada.season, flatfile_fbref_jogadores_chutes.season, flatfile_fbref_jogadores_diversos.season, flatfile_fbref_jogadores_minutos.season"
flatfile_fbref_goleiros,team,large_string,,"flatfile_sb_escalacoes.team, flatfile_sb_stats_jogador.team, flatfile_fbref_jogadores_temporada.team, flatfile_fbref_jogadores_chutes.team, flatfile_fbref_jogadores_diversos.team, flatfile_fbref_jogadores_minutos.team"
flatfile_fbref_goleiros,player,large_string,,"flatfile_sb_stats_jogador.player, flatfile_fbref_jogadores_temporada.player, flatfile_fbref_jogadores_chutes.player, flatfile_fbref_jogadores_diversos.player, flatfile_fbref_jogadores_minutos.player"
flatfile_fbref_goleiros,nation,large_string,,"flatfile_fbref_jogadores_temporada.nation, flatfile_fbref_jogadores_chutes.nation, flatfile_fbref_jogadores_diversos.nation, flatfile_fbref_jogadores_minutos.nation"
flatfile_fbref_goleiros,pos,large_string,,"flatfile_fbref_jogadores_temporada.pos, flatfile_fbref_jogadores_chutes.pos, flatfile_fbref_jogadores_diversos.pos, flatfile_fbref_jogadores_minutos.pos"
flatfile_fbref_goleiros,age,large_string,,"flatfile_fbref_jogadores_temporada.age, flatfile_fbref_jogadores_chutes.age, flatfile_fbref_jogadores_diversos.age, flatfile_fbref_jogadores_minutos.age"
flatfile_fbref_goleiros,born,large_string,,"flatfile_fbref_jogadores_temporada.born, flatfile_fbref_jogadores_chutes.born, flatfile_fbref_jogadores_diversos.born, flatfile_fbref_jogadores_minutos.born"
flatfile_fbref_goleiros,Playing Time_MP,large_string,,"flatfile_fbref_jogadores_temporada.Playing Time_MP, flatfile_fbref_jogadores_minutos.Playing Time_MP"
flatfile_fbref_goleiros,Playing Time_Starts,large_string,,flatfile_fbref_jogadores_temporada.Playing Time_Starts
flatfile_fbref_goleiros,Playing Time_Min,large_string,,"flatfile_fbref_jogadores_temporada.Playing Time_Min, flatfile_fbref_jogadores_minutos.Playing Time_Min"
flatfile_fbref_goleiros,Playing Time_90s,large_string,,"flatfile_fbref_jogadores_temporada.Playing Time_90s, flatfile_fbref_jogadores_minutos.Playing Time_90s"
flatfile_fbref_goleiros,Performance_GA,large_string,,
flatfile_fbref_goleiros,Performance_GA90,large_string,,
flatfile_fbref_goleiros,Performance_SoTA,large_string,,
flatfile_fbref_goleiros,Performance_Saves,large_string,,
flatfile_fbref_goleiros,Performance_Save%,large_string,,
flatfile_fbref_goleiros,Performance_W,large_string,,
flatfile_fbref_goleiros,Performance_D,large_string,,
flatfile_fbref_goleiros,Performance_L,large_string,,
flatfile_fbref_goleiros,Performance_CS,large_string,,
flatfile_fbref_goleiros,Performance_CS%,large_string,,
flatfile_fbref_goleiros,Penalty Kicks_PKatt,large_string,,
flatfile_fbref_goleiros,Penalty Kicks_PKA,large_string,,
flatfile_fbref_goleiros,Penalty Kicks_PKsv,large_string,,
flatfile_fbref_goleiros,Penalty Kicks_PKm,large_string,,
flatfile_fbref_goleiros,Penalty Kicks_Save%,large_string,,
flatfile_fifa_players,short_name,large_string,,
flatfile_fifa_players,fifa_version,large_string,,
flatfile_fifa_players,fifa_update_date,large_string,,
flatfile_fifa_players,league_id,large_string,,
flatfile_fifa_players,club_name,large_string,,
flatfile_fifa_players,club_position,large_string,,
flatfile_fifa_players,nationality,large_string,,
flatfile_fifa_players,nation_position,large_string,,
flatfile_fifa_players,positions,large_string,,flatfile_sb_escalacoes.positions
flatfile_fifa_players,overall,large_string,,
flatfile_fifa_players,potential,large_string,,
flatfile_fifa_players,value_eur,large_string,,
flatfile_fifa_players,age,large_string,,"flatfile_fbref_jogadores_temporada.age, flatfile_fbref_jogadores_chutes.age, flatfile_fbref_jogadores_diversos.age, flatfile_fbref_jogadores_minutos.age, flatfile_fbref_goleiros.age"
flatfile_fifa_players,pace,large_string,,
flatfile_fifa_players,shooting,large_string,,
flatfile_fifa_players,passing,large_string,,
flatfile_fifa_players,dribbling,large_string,,
flatfile_fifa_players,defending,large_string,,
flatfile_fifa_players,physic,large_string,,
flatfile_fifa_schedule,match_date,timestamp[ns],,flatfile_sb_partidas.match_date
flatfile_fifa_schedule,home_team,large_string,,flatfile_sb_partidas.home_team
flatfile_fifa_schedule,away_team,large_string,,flatfile_sb_partidas.away_team
flatfile_fifa_schedule,home_goals,int64,,
flatfile_fifa_schedule,away_goals,int64,,
flatfile_fifa_schedule,competition_code,large_string,,
flatfile_fifa_schedule,competition_group,large_string,,
flatfile_fifa_schedule,match_type,large_string,,
flatfile_fifa_schedule,season,large_string,,"flatfile_sb_partidas.season, flatfile_fbref_jogadores_temporada.season, flatfile_fbref_jogadores_chutes.season, flatfile_fbref_jogadores_diversos.season, flatfile_fbref_jogadores_minutos.season, flatfile_fbref_goleiros.season"
bronze_partidas,match_id,int64,,match_id
bronze_partidas,match_date,date32[day],,"flatfile_sb_partidas.match_date, flatfile_fifa_schedule.match_date"
bronze_partidas,year_month,int64,,
bronze_partidas,month_index,int64,,
bronze_partidas,competition_id,int64,,"competition_id, competition_stage_id"
bronze_partidas,competition_name,large_string,,"flatfile_sb_partidas.competition_name, flatfile_sb_competicoes.competition_name"
bronze_partidas,season_id,int64,,season_id
bronze_partidas,season,large_string,,"flatfile_sb_partidas.season, flatfile_fbref_jogadores_temporada.season, flatfile_fbref_jogadores_chutes.season, flatfile_fbref_jogadores_diversos.season, flatfile_fbref_jogadores_minutos.season, flatfile_fbref_goleiros.season, flatfile_fifa_schedule.season"
bronze_partidas,home_team_id,int64,,flatfile_sb_partidas.home_team_id
bronze_partidas,home_team,large_string,,"flatfile_sb_partidas.home_team, flatfile_fifa_schedule.home_team"
bronze_partidas,away_team_id,int64,,flatfile_sb_partidas.away_team_id
bronze_partidas,away_team,large_string,,"flatfile_sb_partidas.away_team, flatfile_fifa_schedule.away_team"
bronze_partidas,home_score,int64,,flatfile_sb_partidas.home_score
bronze_partidas,away_score,int64,,flatfile_sb_partidas.away_score
bronze_partidas,source,large_string,,
bronze_escalacoes,match_id,int64,,match_id
bronze_escalacoes,team,large_string,,"flatfile_sb_escalacoes.team, flatfile_sb_stats_jogador.team, flatfile_fbref_jogadores_temporada.team, flatfile_fbref_jogadores_chutes.team, flatfile_fbref_jogadores_diversos.team, flatfile_fbref_jogadores_minutos.team, flatfile_fbref_goleiros.team"
bronze_escalacoes,competition_id,int64,,"competition_id, competition_stage_id"
bronze_escalacoes,season_id,int64,,season_id
bronze_escalacoes,player_id,large_string,,flatfile_sb_escalacoes.player_id
bronze_escalacoes,player_name,large_string,,flatfile_sb_escalacoes.player_name
bronze_escalacoes,jersey_number,int64,,flatfile_sb_escalacoes.jersey_number
bronze_escalacoes,is_starter,bool,,
bronze_escalacoes,position_group,large_string,,
bronze_escalacoes,cards_yellow,uint32,,
bronze_escalacoes,cards_second_yellow,uint32,,
bronze_escalacoes,cards_red,uint32,,
bronze_escalacoes,cards_expulsion,uint32,,
bronze_escalacoes,source,large_string,,bronze_partidas.source
bronze_fifa_players,fifa_update_date,date32[day],,flatfile_fifa_players.fifa_update_date
bronze_fifa_players,league_id,int64,,flatfile_fifa_players.league_id
bronze_fifa_players,club_name,large_string,,flatfile_fifa_players.club_name
bronze_fifa_players,club_key,large_string,,
bronze_fifa_players,club_position,large_string,,flatfile_fifa_players.club_position
bronze_fifa_players,nationality,large_string,,flatfile_fifa_players.nationality
bronze_fifa_players,nation_key,large_string,,
bronze_fifa_players,nation_position,large_string,,flatfile_fifa_players.nation_position
bronze_fifa_players,positions,large_string,,"flatfile_sb_escalacoes.positions, flatfile_fifa_players.positions"
bronze_fifa_players,player_name,large_string,,"flatfile_sb_escalacoes.player_name, bronze_escalacoes.player_name"
bronze_fifa_players,overall,double,,flatfile_fifa_players.overall
bronze_fifa_players,potential,double,,flatfile_fifa_players.potential
bronze_fifa_players,value_eur,double,,flatfile_fifa_players.value_eur
bronze_fifa_players,age,double,,"flatfile_fbref_jogadores_temporada.age, flatfile_fbref_jogadores_chutes.age, flatfile_fbref_jogadores_diversos.age, flatfile_fbref_jogadores_minutos.age, flatfile_fbref_goleiros.age, flatfile_fifa_players.age"
bronze_fifa_players,pace,double,,flatfile_fifa_players.pace
bronze_fifa_players,shooting,double,,flatfile_fifa_players.shooting
bronze_fifa_players,passing,double,,flatfile_fifa_players.passing
bronze_fifa_players,dribbling,double,,flatfile_fifa_players.dribbling
bronze_fifa_players,defending,double,,flatfile_fifa_players.defending
bronze_fifa_players,physic,double,,flatfile_fifa_players.physic
bronze_fifa_matches,match_id,large_string,,match_id
bronze_fifa_matches,match_date,date32[day],,"flatfile_sb_partidas.match_date, flatfile_fifa_schedule.match_date, bronze_partidas.match_date"
bronze_fifa_matches,competition_code,large_string,,flatfile_fifa_schedule.competition_code
bronze_fifa_matches,competition_group,large_string,,flatfile_fifa_schedule.competition_group
bronze_fifa_matches,match_type,large_string,,flatfile_fifa_schedule.match_type
bronze_fifa_matches,season,large_string,,"flatfile_sb_partidas.season, flatfile_fbref_jogadores_temporada.season, flatfile_fbref_jogadores_chutes.season, flatfile_fbref_jogadores_diversos.season, flatfile_fbref_jogadores_minutos.season, flatfile_fbref_goleiros.season, flatfile_fifa_schedule.season, bronze_partidas.season"
bronze_fifa_matches,home_team,large_string,,"flatfile_sb_partidas.home_team, flatfile_fifa_schedule.home_team, bronze_partidas.home_team"
bronze_fifa_matches,home_key,large_string,,
bronze_fifa_matches,away_team,large_string,,"flatfile_sb_partidas.away_team, flatfile_fifa_schedule.away_team, bronze_partidas.away_team"
bronze_fifa_matches,away_key,large_string,,
bronze_fifa_matches,home_goals,int64,,flatfile_fifa_schedule.home_goals
bronze_fifa_matches,away_goals,int64,,flatfile_fifa_schedule.away_goals
bronze_fifa_matches,result,large_string,,
bronze_fifa_matches,target,large_string,,
bronze_fifa_matches,home_result,large_string,,
bronze_fifa_matches,away_result,large_string,,
silver_jogador_year_month,player_id,large_string,,"flatfile_sb_escalacoes.player_id, bronze_escalacoes.player_id"
silver_jogador_year_month,player_name,large_string,,"flatfile_sb_escalacoes.player_name, bronze_escalacoes.player_name, bronze_fifa_players.player_name"
silver_jogador_year_month,year_month,int64,,bronze_partidas.year_month
silver_jogador_year_month,gols_mean,double,,
silver_jogador_year_month,gols_sum,double,,
silver_jogador_year_month,assistencias_mean,double,,
silver_jogador_year_month,assistencias_sum,double,,
silver_jogador_year_month,chutes_no_alvo_mean,double,,
silver_jogador_year_month,chutes_no_alvo_sum,double,,
silver_jogador_year_month,xg_total_mean,double,,
silver_jogador_year_month,xg_total_sum,double,,
silver_jogador_year_month,passes_completos_mean,double,,
silver_jogador_year_month,passes_completos_sum,double,,
silver_jogador_year_month,key_passes_mean,double,,
silver_jogador_year_month,key_passes_sum,double,,
silver_jogador_year_month,ev_shot_mean,double,,
silver_jogador_year_month,ev_shot_sum,double,,
silver_jogador_year_month,ev_pass_mean,double,,
silver_jogador_year_month,ev_pass_sum,double,,
silver_jogador_year_month,ev_foul_committed_mean,double,,
silver_jogador_year_month,ev_foul_committed_sum,double,,
silver_jogador_year_month,ev_foul_won_mean,double,,
silver_jogador_year_month,ev_foul_won_sum,double,,
silver_jogador_year_month,ev_interception_mean,double,,
silver_jogador_year_month,ev_interception_sum,double,,
silver_jogador_year_month,ev_ball_recovery_mean,double,,
silver_jogador_year_month,ev_ball_recovery_sum,double,,
silver_jogador_year_month,ev_dribble_mean,double,,
silver_jogador_year_month,ev_dribble_sum,double,,
silver_jogador_year_month,ev_duel_mean,double,,
silver_jogador_year_month,ev_duel_sum,double,,
silver_jogador_year_month,ev_pressure_mean,double,,
silver_jogador_year_month,ev_pressure_sum,double,,
silver_jogador_year_month,ev_block_mean,double,,
silver_jogador_year_month,ev_block_sum,double,,
silver_jogador_year_month,ev_clearance_mean,double,,
silver_jogador_year_month,ev_clearance_sum,double,,
silver_jogador_year_month,ev_dispossessed_mean,double,,
silver_jogador_year_month,ev_dispossessed_sum,double,,
silver_jogador_year_month,ev_miscontrol_mean,double,,
silver_jogador_year_month,ev_miscontrol_sum,double,,
silver_jogador_year_month,def_acoes_mean,double,,
silver_jogador_year_month,def_acoes_sum,double,,
silver_jogador_year_month,def_erros_mean,double,,
silver_jogador_year_month,def_erros_sum,double,,
silver_jogador_year_month,n_partidas,uint32,,
silver_jogador_year_month,month_index,int64,,bronze_partidas.month_index
silver_time_year_month,team,large_string,,"flatfile_sb_escalacoes.team, flatfile_sb_stats_jogador.team, flatfile_fbref_jogadores_temporada.team, flatfile_fbref_jogadores_chutes.team, flatfile_fbref_jogadores_diversos.team, flatfile_fbref_jogadores_minutos.team, flatfile_fbref_goleiros.team, bronze_escalacoes.team"
silver_time_year_month,year_month,int64,,"bronze_partidas.year_month, silver_jogador_year_month.year_month"
silver_time_year_month,gols_mean,double,,silver_jogador_year_month.gols_mean
silver_time_year_month,gols_sum,double,,silver_jogador_year_month.gols_sum
silver_time_year_month,assistencias_mean,double,,silver_jogador_year_month.assistencias_mean
silver_time_year_month,assistencias_sum,double,,silver_jogador_year_month.assistencias_sum
silver_time_year_month,chutes_no_alvo_mean,double,,silver_jogador_year_month.chutes_no_alvo_mean
silver_time_year_month,chutes_no_alvo_sum,double,,silver_jogador_year_month.chutes_no_alvo_sum
